Date,Ret,Mkt_RF,SMB,HML,RMW,CMA,MOM,RF
2020-04-01,0.15537378801815427,0.1365,0.0259,-0.0123,0.027000000000000003,-0.0101,-0.052300000000000006,0.0
2020-05-01,0.08206487295471686,0.0558,0.019799999999999998,-0.0489,0.0095,-0.0325,0.0042,0.0001
2020-06-01,0.15039228472886879,0.0246,0.0197,-0.0217,0.0009,0.0053,-0.0073,0.0001
2020-07-01,0.16503148676345214,0.057699999999999994,-0.032,-0.0138,0.0040999999999999995,0.0096,0.0761,0.0001
2020-08-01,0.21427987726563513,0.07629999999999999,-0.0089,-0.029500000000000002,0.0426,-0.012,0.0055000000000000005,0.0001
2020-09-01,-0.10100818578109362,-0.0363,0.0002,-0.0268,-0.013999999999999999,-0.0189,0.031400000000000004,0.0001
2020-10-01,-0.06011207995761149,-0.021,0.0464,0.0421,-0.0075,-0.0076,-0.0304,0.0001
2020-11-01,0.09350645444646143,0.1247,0.0712,0.021400000000000002,-0.022099999999999998,0.0137,-0.1243,0.0001
2020-12-01,0.11639658953930819,0.0463,0.0479,-0.0151,-0.019799999999999998,-0.0011,-0.0232,0.0001
2021-01-01,-0.0056016367348954545,-0.0003,0.0691,0.0296,-0.038,0.049,0.045,0.0001
2021-02-01,-0.08108516842018931,0.0278,0.0453,0.0718,0.003,-0.0194,-0.0789,0.0
2021-03-01,0.008844971661929435,0.0308,-0.0086,0.07400000000000001,0.0646,0.0341,-0.061399999999999996,0.0
2021-04-01,0.07621773138941079,0.0493,-0.0315,-0.009399999999999999,0.0248,-0.0269,0.011000000000000001,0.0
2021-05-01,-0.05210706470420723,0.0029,0.0123,0.0708,0.0253,0.0301,0.0088,0.0
2021-06-01,0.10097620319415501,0.0275,-0.0034000000000000002,-0.0782,-0.0218,-0.0095,0.0219,0.0
2021-07-01,0.06498241447181363,0.0127,-0.0462,-0.0176,0.054900000000000004,-0.0048,-0.022400000000000003,0.0
2021-08-01,0.04092958464089391,0.0291,-0.0067,-0.0016,-0.003,-0.0176,0.0253,0.0
2021-09-01,-0.06664034434535504,-0.0437,0.011399999999999999,0.0508,-0.019,0.021400000000000002,0.015,0.0
2021-10-01,0.058657386206336426,0.0665,-0.027000000000000003,-0.0048,0.0168,-0.0144,0.032,0.0
2021-11-01,0.10347133362587879,-0.0155,-0.0176,-0.0044,0.0722,0.0174,0.009000000000000001,0.0
2021-12-01,0.07569643648558742,0.031,-0.0077,0.032799999999999996,0.0492,0.0443,-0.026000000000000002,0.0001
2022-01-01,-0.01571211856207344,-0.0625,-0.0405,0.1275,0.0087,0.0771,-0.0259,0.0
2022-02-01,-0.05526949300962136,-0.0229,0.0296,0.0304,-0.0208,0.0313,0.0176,0.0
2022-03-01,0.058720641921328406,0.0305,-0.0215,-0.018000000000000002,-0.015600000000000001,0.0317,0.03,0.0001
2022-04-01,-0.09723080018645815,-0.0946,-0.004,0.061900000000000004,0.0363,0.0592,0.0489,0.0001
2022-05-01,-0.05618334700991493,-0.0034000000000000002,-0.0006,0.08410000000000001,0.0144,0.0398,0.0248,0.0003
2022-06-01,-0.08068004066393082,-0.0843,0.013000000000000001,-0.059699999999999996,0.018500000000000003,-0.047,0.0079,0.0006
2022-07-01,0.18783371210305103,0.09570000000000001,0.0187,-0.040999999999999995,0.0068000000000000005,-0.0694,-0.039599999999999996,0.0008
2022-08-01,-0.034451792198980744,-0.0378,0.0151,0.0031,-0.048,0.0131,0.0209,0.0019
